d_measured,depth,D,mean_branches,n_primary_dendrites,branch_angle,total_length,num_neurons
1.9127722,10.0,1.6147404,1.0471041,6.0,1.1875329,481.49927,30.0
1.0595121,3.0,1.1312226,1.1874971,4.0,0.57141656,84.0855,7.0
1.8124853,9.0,1.8307036,1.2661221,6.0,0.9266037,352.38312,19.0
1.634744,10.0,1.4213061,1.3296578,5.0,0.64125335,498.09473,6.0
1.4082505,7.0,1.9181322,1.1169719,6.0,0.4790986,216.19754,8.0
1.7942195,9.0,1.302143,1.1315669,6.0,0.66018975,471.5984,16.0
1.8257693,5.0,1.6244292,0.8242683,6.0,1.3641984,437.1979,35.0
1.5949254,8.0,1.0605412,0.7504079,6.0,0.43822,355.03387,14.0
1.6248369,7.0,1.9760025,1.4954926,6.0,0.8942233,248.40703,11.0
1.571597,10.0,1.8683388,1.0398749,4.0,1.262289,414.8832,5.0
1.2663828,6.0,1.406148,0.78432643,5.0,0.96487254,195.04402,8.0
1.7840753,6.0,1.6440527,0.94405746,7.0,1.1468351,401.05133,27.0
1.8089552,4.0,1.7328457,0.90757215,8.0,1.5126033,309.6137,40.0
1.646785,4.0,1.5533341,1.4603642,6.0,1.1717477,390.18958,17.0
1.7542018,9.0,1.2882212,1.0216874,3.0,1.3207352,341.79453,31.0
1.7651538,9.0,1.1098019,1.3292911,6.0,0.53496593,206.52972,42.0
1.4111178,9.0,1.1875253,1.1305202,6.0,0.76081526,155.61903,7.0
1.3309884,10.0,1.7507035,0.87732524,3.0,0.85333,175.15253,5.0
1.425613,8.0,1.6196338,1.4260787,3.0,1.0097219,164.39369,10.0
1.3983275,10.0,1.8563417,0.9944635,5.0,1.0040028,84.92024,32.0
1.7592909,4.0,1.0209014,0.8502975,6.0,0.92295176,388.4911,37.0
1.7997019,9.0,1.5272895,1.2431343,6.0,1.4965463,413.23154,16.0
1.5253433,3.0,1.8255204,1.0525277,8.0,0.432022,319.1535,14.0
1.9279585,10.0,1.7373831,0.8670126,8.0,0.7960361,356.2963,48.0
1.4473002,4.0,1.4249479,0.8158491,6.0,0.4874423,269.785,15.0
1.5648917,5.0,1.0343047,0.7742291,6.0,0.84646755,153.52449,37.0
1.3713709,7.0,1.006839,1.0884775,5.0,1.2926058,136.2065,12.0
1.6727073,4.0,1.3013413,1.4490244,5.0,0.8358741,385.60675,25.0
1.205078,5.0,1.3759214,1.0104893,4.0,1.1504154,89.51331,28.0
1.3631078,4.0,1.3888426,0.86932427,4.0,0.41758534,123.045456,49.0
1.4045577,4.0,1.0125208,1.2825559,7.0,1.5591962,192.40662,11.0
1.3020481,3.0,1.7572969,1.3370099,3.0,1.2526933,343.06662,12.0
1.6181885,7.0,1.2646371,1.1035062,3.0,0.69245076,217.49074,43.0
1.8850911,11.0,1.8201431,1.2154999,7.0,0.72821474,381.9983,26.0
1.5150783,9.0,1.4955149,1.4306589,7.0,1.075225,93.385284,41.0
1.6488463,9.0,1.5296192,1.2326783,6.0,1.0785712,483.23758,3.0
1.4523375,7.0,1.805111,1.1297807,7.0,1.0120538,144.57631,12.0
1.7018915,3.0,1.7354614,1.3668581,8.0,1.1014954,187.87602,45.0
1.7728385,9.0,1.0961837,0.9892484,7.0,0.7778191,310.2202,18.0
1.8151416,4.0,1.7182657,0.9313277,8.0,0.989935,386.86606,35.0
1.8275456,6.0,1.8912071,1.4133866,6.0,0.82339126,468.84445,23.0
1.6803929,11.0,1.0263739,1.1792645,4.0,0.44595996,222.60435,42.0
1.744271,6.0,1.6042856,1.0486813,5.0,0.868723,377.3392,25.0
1.9209876,10.0,1.5812628,1.0143937,8.0,0.48305622,452.39713,35.0
1.811533,10.0,1.9855536,1.3624234,7.0,1.0682468,204.98454,32.0
1.7347543,5.0,1.4451541,1.3943038,4.0,1.047876,359.69257,32.0
1.9353712,11.0,1.8425242,1.4097517,7.0,1.5555534,488.11816,39.0
1.6475981,11.0,1.722051,1.4981658,7.0,1.1217315,192.00697,17.0
1.3111441,8.0,1.1994683,1.2600881,7.0,1.2797297,93.89739,13.0
1.7987221,7.0,1.6678649,0.7576826,8.0,0.7810892,349.62344,27.0
1.6831139,11.0,1.6371189,1.0949682,3.0,0.7192141,255.73546,28.0
1.2744037,9.0,1.6948224,1.1689587,6.0,0.43161613,78.09,14.0
1.9005955,9.0,1.5289053,1.0927255,6.0,1.2467458,340.16113,40.0
1.886611,6.0,1.4191648,1.0706501,7.0,0.6651731,441.20557,43.0
1.828937,6.0,1.2635553,1.4151585,5.0,1.4860052,407.8853,35.0
1.4323282,5.0,1.8207183,1.2171233,7.0,1.2606376,162.07103,16.0
1.8635702,11.0,1.4564921,1.2771444,4.0,1.1862947,317.02658,37.0
1.5657712,9.0,1.487141,1.1336837,6.0,1.3337842,154.14369,24.0
1.4471688,8.0,1.3809651,1.4986248,7.0,0.8421838,336.63446,4.0
1.8040006,8.0,1.6273412,1.4858252,3.0,1.3555714,293.1315,36.0
1.3950576,5.0,1.38996,0.756939,8.0,0.97169703,303.4282,6.0
1.4186473,9.0,1.0446966,1.1179662,4.0,0.5788948,350.4365,8.0
1.8797767,8.0,1.5066055,0.9088318,5.0,0.8173051,476.83383,43.0
1.5047091,11.0,1.72392,0.91755295,6.0,1.4459746,166.21365,12.0
1.3418746,6.0,1.0239216,0.90676475,7.0,0.8113318,101.440346,11.0
1.6676295,7.0,1.3286843,1.119183,3.0,0.46088022,480.57657,23.0
1.5727069,5.0,1.7160639,1.359743,7.0,1.0413932,104.313095,48.0
1.8308297,6.0,1.6707969,1.1782489,4.0,0.71603674,426.64987,48.0
1.5838418,4.0,1.5057033,1.1210072,4.0,1.2994931,380.02182,26.0
1.4933075,3.0,1.5096266,0.863094,3.0,1.4260396,221.94229,44.0
1.4539077,10.0,1.5883098,0.9395862,5.0,1.3603396,130.82657,19.0
1.7570845,7.0,1.3968476,0.84393024,3.0,1.1967593,335.78476,45.0
1.1221645,3.0,1.2303658,1.0617173,4.0,0.97635835,109.5747,12.0
1.4913843,6.0,1.3135868,1.4162108,5.0,0.8314406,161.59138,26.0
1.5037555,8.0,1.510304,1.3538841,8.0,0.59914947,85.37119,47.0
1.45323,10.0,1.1254382,1.4479846,7.0,1.1766706,135.8922,15.0
1.5109854,10.0,1.964209,0.9957041,6.0,1.5412502,250.04373,6.0
1.8461602,7.0,1.0843577,1.4947385,4.0,1.4984078,404.08624,44.0
1.7367566,4.0,1.7364367,1.3529668,7.0,1.2893559,199.215,42.0
1.4642689,7.0,1.9033393,1.4544737,4.0,0.78532577,115.50801,44.0
1.2723608,6.0,1.0533532,1.1517264,5.0,0.997145,125.48142,14.0
1.8936965,9.0,1.6753362,1.1329794,6.0,0.46393526,494.68292,33.0
1.7404572,4.0,1.3105286,1.0009516,7.0,1.3390223,205.79869,50.0
1.7936132,10.0,1.9132167,0.852623,6.0,0.9660528,188.07434,45.0
1.8303587,6.0,1.16051,0.7881387,8.0,1.4482633,462.03485,27.0
1.7618171,11.0,1.0295894,0.954772,5.0,0.4984988,327.91013,22.0
1.6891905,8.0,1.2049425,0.9751077,6.0,1.418589,461.40927,10.0
1.8687297,11.0,1.2948424,1.0870713,7.0,0.80546665,299.10153,30.0
1.592585,4.0,1.8020028,1.0505751,7.0,0.4276965,127.426735,48.0
1.8376822,5.0,1.434731,1.0752635,6.0,0.60923415,366.61923,47.0
1.6270373,4.0,1.045692,1.3490365,4.0,1.0996729,397.55945,30.0
1.8951322,8.0,1.8370788,1.3552079,6.0,1.5103817,266.528,49.0
1.4471489,9.0,1.9742296,1.2611451,4.0,1.0933514,120.24743,27.0
1.8480319,6.0,1.8522656,0.84273726,6.0,1.2545596,433.17065,36.0
1.6775099,8.0,1.8264145,1.1952688,3.0,1.0736738,364.43314,22.0
1.5590856,11.0,1.9706088,1.3005118,7.0,1.3613226,217.25809,7.0
1.7952287,8.0,1.9361718,1.445883,8.0,0.40910587,408.9648,18.0
1.4411591,4.0,1.3110937,1.1678325,3.0,1.1102146,380.93466,20.0
1.3922304,10.0,1.415356,0.85161436,8.0,1.281272,133.13069,8.0
1.5516678,10.0,1.9426743,1.3844968,3.0,0.49605697,197.42616,36.0
1.6709415,6.0,1.398796,1.1363065,4.0,0.7861684,287.83017,31.0
1.773956,6.0,1.6942692,0.7990337,7.0,0.75585884,394.72668,25.0
1.8742931,5.0,1.1170306,0.9353415,7.0,0.6394246,421.43677,48.0
1.7625709,7.0,1.7211715,0.84832084,8.0,1.380082,417.35474,15.0
1.6039301,9.0,1.6335113,0.79325134,5.0,1.4387378,157.31091,31.0
1.8461821,5.0,1.6379539,0.75984377,7.0,1.1912943,492.38,35.0
1.7783334,5.0,1.9945171,1.3445507,6.0,0.6708558,272.76373,41.0
1.601722,4.0,1.7730385,0.9339305,5.0,1.2442937,225.7208,35.0
1.8952489,8.0,1.2125992,0.7890287,6.0,1.0658312,444.8947,38.0
1.6912771,8.0,1.1944293,0.7867744,7.0,0.6076336,152.49004,37.0
1.5058328,4.0,1.3544753,1.1828009,7.0,1.2696751,294.34818,10.0
1.8428032,6.0,1.3712733,1.4043378,7.0,1.4124854,218.6746,48.0
1.9212055,11.0,1.7442458,1.1913258,5.0,1.2458907,485.775,30.0
1.6573476,8.0,1.3439611,0.8204895,4.0,1.5162457,211.79292,34.0
1.8768396,10.0,1.5960892,1.3217022,3.0,1.5349708,494.58255,31.0
1.8591503,5.0,1.9007674,1.0023363,8.0,1.3808328,435.03122,32.0
1.9048926,9.0,1.9091496,1.4271046,5.0,1.5308676,395.97794,34.0
1.5760357,11.0,1.6670951,1.2189447,4.0,0.45068192,392.7485,6.0
1.6532623,5.0,1.1958064,0.77976036,5.0,0.45316496,246.5211,41.0
1.3955597,9.0,1.4780213,0.8416231,4.0,1.4402218,252.51978,4.0
1.5799332,4.0,1.3672892,0.886573,7.0,0.92805797,174.86119,33.0
1.7584201,10.0,1.6723678,0.77528405,8.0,1.3070966,195.69865,29.0
1.4007567,11.0,1.3203213,0.8192351,4.0,1.114597,103.03276,26.0
1.4820191,5.0,1.8479401,1.0476197,7.0,0.97020066,467.04602,5.0
1.5208838,3.0,1.81625,1.156708,7.0,0.96839964,125.07269,42.0
1.6131599,10.0,1.10355,0.8890932,7.0,0.6208153,464.24905,4.0
1.3163548,8.0,1.5796882,0.7526445,6.0,1.4352739,90.66029,20.0
1.2251995,9.0,1.1654106,1.1270988,4.0,0.60308325,60.598526,47.0
1.7398664,3.0,1.436053,0.9902485,7.0,1.243339,265.97812,46.0
1.362598,4.0,1.685382,1.0851976,6.0,1.5063229,185.27078,13.0
1.765984,6.0,1.2864184,0.88714707,5.0,0.72183204,401.50043,33.0
1.4015164,9.0,1.1389697,1.2760198,5.0,1.0187156,163.64801,7.0
1.7228901,6.0,1.5015148,0.95671237,8.0,0.8845561,487.5083,14.0
1.5202771,3.0,1.7637293,0.9177046,6.0,0.76293766,279.40292,22.0
1.5203675,6.0,1.0837094,0.91582596,6.0,0.5371209,142.29388,35.0
1.6458886,8.0,1.1700556,0.7976512,6.0,1.34849,135.57724,42.0
1.8599379,8.0,1.5167962,1.4558325,6.0,1.1000985,369.1844,27.0
1.7283367,5.0,1.1775299,0.83238906,6.0,1.1519194,203.67,49.0
1.9112388,9.0,1.8181164,1.3734608,4.0,1.2036606,489.3881,38.0
1.6912258,7.0,1.2771244,0.91104615,6.0,0.4699798,226.56561,34.0
1.9272399,9.0,1.4686314,1.4268464,6.0,1.5544823,412.95145,42.0
1.534905,6.0,1.5806988,1.0562357,5.0,1.5397,338.07767,14.0
1.8004409,6.0,1.9140904,1.4652227,5.0,0.6233547,453.1437,28.0
1.7013886,7.0,1.2481709,1.1072687,4.0,0.75320226,322.26413,35.0
1.4348621,4.0,1.9107882,0.95039445,6.0,1.1674993,479.02332,6.0
1.704144,10.0,1.102608,1.1352592,6.0,0.75438917,144.94032,42.0
1.3335625,6.0,1.0821989,1.105794,3.0,0.68196046,246.8331,9.0
1.7214738,10.0,1.787498,1.2921021,5.0,0.7516926,207.59142,30.0
1.8803644,5.0,1.5223576,1.354695,7.0,1.1169813,453.7702,35.0
1.7236074,8.0,1.545438,1.089902,6.0,0.93199337,414.27475,12.0
1.5756036,4.0,1.4612068,0.9628892,8.0,0.8604804,491.6944,10.0
1.2580923,10.0,1.4442253,1.4792985,6.0,0.78804463,70.82005,17.0
1.8147095,10.0,1.3386596,1.0208535,3.0,0.5901438,394.10553,38.0
1.219719,3.0,1.2364773,1.4697714,5.0,1.1055089,247.99376,5.0
1.7423092,3.0,1.5317609,1.2966721,5.0,0.8923706,484.86072,34.0
1.3197697,5.0,1.9170061,1.3512793,3.0,0.89451915,180.57248,15.0
1.4203193,7.0,1.4219364,1.4533963,8.0,0.94855344,158.27406,5.0
1.7625439,9.0,1.8505493,1.2901909,5.0,1.1796657,162.66579,47.0
1.5509654,6.0,1.688693,1.2294613,5.0,0.42818215,278.79672,21.0
1.8007027,5.0,1.6621412,1.0350201,7.0,1.4671052,362.26483,30.0
1.8349959,7.0,1.0319008,1.4507405,8.0,1.156179,387.49213,26.0
1.810518,4.0,1.4171945,1.0811063,8.0,1.2502928,331.77283,34.0
1.7410786,10.0,1.1561475,0.92545176,3.0,0.5162692,439.96097,26.0
1.5128418,5.0,1.0134004,0.90541613,3.0,0.8158299,365.34143,25.0
1.4250294,10.0,1.7577972,1.2582266,3.0,1.5686078,113.84452,35.0
1.6831905,8.0,1.6411656,1.4804091,5.0,0.5663253,382.4731,15.0
1.5910965,8.0,1.2075813,0.79217875,5.0,0.8243797,230.91798,19.0
1.6097574,3.0,1.9757928,0.9675677,5.0,0.88990283,249.03294,40.0
1.4380084,8.0,1.9789934,1.3273929,3.0,0.48919478,421.71896,6.0
1.2019668,6.0,1.9710864,1.0797188,4.0,0.8193235,143.56573,8.0
1.6253976,4.0,1.9589894,1.4844308,7.0,0.78990924,365.9525,14.0
1.8012161,7.0,1.3369707,0.78246605,5.0,0.6006498,346.81613,40.0
1.8710806,7.0,1.872814,1.2706362,8.0,0.6788726,307.30145,38.0
1.7583672,9.0,1.6790081,1.2030731,4.0,1.0022974,337.15958,27.0
1.3644251,8.0,1.0619535,1.4104323,5.0,0.45692843,282.6126,4.0
1.8493253,7.0,1.4711728,1.1741052,4.0,0.7065442,380.3299,49.0
1.1474814,4.0,1.4230714,0.8342151,4.0,1.4821697,70.30545,30.0
1.8082582,10.0,1.7260642,1.4673502,5.0,0.87253666,395.39493,16.0
1.6522802,3.0,1.44899,1.1801838,5.0,1.4155215,352.80542,33.0
1.7819843,10.0,1.523562,0.7537856,5.0,0.8332755,447.8842,19.0
1.720863,4.0,1.0275687,0.8821777,5.0,1.2586492,374.79922,39.0
1.1127242,4.0,1.7456859,0.8616845,3.0,0.9246686,118.3549,10.0
1.6371403,7.0,1.8790079,1.3771012,4.0,1.2081352,327.72473,16.0
1.6969208,9.0,1.4528924,0.8722667,5.0,1.1920962,220.23509,27.0
1.1657525,3.0,1.7659987,0.972399,3.0,0.7800853,468.2611,5.0
1.6041937,9.0,1.9317744,0.93665636,8.0,1.0962503,261.1548,6.0
1.1087015,10.0,1.0155882,1.4148529,4.0,1.4758598,53.26359,31.0
1.5553449,5.0,1.7077664,0.9941265,8.0,0.7035381,137.32715,30.0
1.6991428,10.0,1.0740894,0.89935887,3.0,0.72714347,195.4328,43.0
1.7784564,9.0,1.3156886,1.3313428,3.0,0.59960246,473.93243,33.0
1.3961087,10.0,1.2598331,1.004158,5.0,1.224634,78.58826,39.0
1.8406475,8.0,1.2194378,1.2281481,7.0,0.6568458,276.93738,39.0
1.794951,9.0,1.6741141,1.1322267,5.0,0.8366832,390.9837,21.0
1.6370685,4.0,1.1940321,1.4321027,6.0,1.5386497,278.26724,24.0
1.4364988,7.0,1.0470668,1.0604187,8.0,0.49186784,237.87001,5.0
1.7496654,10.0,1.3771548,1.0553441,5.0,1.4099263,300.58212,21.0
1.6327276,8.0,1.6314276,1.2763478,8.0,1.1611798,221.03824,11.0
1.3586745,6.0,1.4412915,1.1631186,3.0,1.1689235,335.30505,8.0
1.5008854,8.0,1.9399338,1.2463001,4.0,0.76851755,116.461235,44.0
1.7462549,10.0,1.5602332,1.15892,4.0,0.5706121,393.31018,23.0
1.4834367,6.0,1.8490908,0.9009518,6.0,1.1980985,119.25017,30.0
1.7214966,4.0,1.8402745,1.2239736,8.0,1.1232623,325.9264,23.0
1.1946595,10.0,1.305956,1.2198975,4.0,1.5114756,58.724358,36.0
1.562575,9.0,1.3304477,1.356333,3.0,0.69413143,237.54135,24.0
1.8056897,5.0,1.3219377,1.2250047,7.0,1.0150707,386.42117,30.0
1.6087636,8.0,1.6177713,1.0675609,6.0,0.55483246,301.58676,11.0
1.7611856,5.0,1.8442081,1.1478399,6.0,0.96695364,288.75757,36.0
1.8290954,4.0,1.5024005,0.9428825,7.0,0.47099867,479.66708,35.0
1.5891448,9.0,1.285215,1.4413972,7.0,0.9838455,146.1021,23.0
1.3323956,10.0,1.6182369,1.2564487,6.0,0.73332906,97.11042,7.0
1.0624771,7.0,1.5482843,0.75827014,4.0,0.9013171,52.309357,22.0
1.7381747,8.0,1.1353271,1.2683372,7.0,0.45788512,204.4921,36.0
1.8132783,4.0,1.8291228,1.0725652,8.0,0.41975978,283.11115,49.0
1.5523288,7.0,1.5639718,1.205666,5.0,0.5825095,417.5578,8.0
1.9176842,10.0,1.758742,0.8605669,7.0,0.97445065,363.27747,42.0
1.1679187,3.0,1.9580606,1.1810331,3.0,1.3506302,329.34485,3.0
1.6172594,5.0,1.0506938,1.1930184,4.0,0.4333624,281.3525,38.0
1.8148208,9.0,1.4602964,0.92950195,3.0,0.6581115,426.00513,39.0
1.8274876,10.0,1.5599796,1.0956955,7.0,0.80806357,286.00558,29.0
1.5094754,5.0,1.356984,1.301022,5.0,0.8697505,256.0632,17.0
1.2894562,3.0,1.1932564,0.83695626,6.0,1.4770802,170.2307,11.0
1.6660271,8.0,1.0700407,1.1858379,6.0,0.5467158,267.10953,20.0
1.723126,11.0,1.5520136,1.0346034,7.0,0.9428823,357.1745,9.0
1.5698253,4.0,1.73228,1.3341682,4.0,0.9515074,402.33817,20.0
1.4087251,3.0,1.240841,1.0426388,6.0,0.5386028,385.21136,10.0
1.9102476,11.0,1.8033901,1.3927815,3.0,1.3100497,493.633,43.0
1.7965142,7.0,1.1830888,1.4894339,4.0,0.7251527,447.3452,32.0
1.2469338,9.0,1.7689377,0.90361714,5.0,0.40132484,58.454548,45.0
1.5894238,8.0,1.9370838,1.3408208,4.0,0.68566453,426.14877,10.0
1.8166414,7.0,1.4117249,1.44004,3.0,1.216696,389.46146,48.0
1.8945006,9.0,1.2758136,0.7811295,7.0,0.8893947,490.13333,25.0
1.3459759,8.0,1.7520453,1.4768087,7.0,1.1120998,64.17207,42.0
1.66607,8.0,1.4754002,1.4973823,6.0,0.5025129,275.99402,18.0
1.4692388,8.0,1.7717155,0.9232297,5.0,0.54565346,126.97166,28.0
1.6963507,8.0,1.1314594,0.7610886,7.0,1.0075325,285.4523,21.0
1.7927157,6.0,1.0108865,0.7671273,4.0,0.5579957,478.70673,40.0
1.2031671,5.0,1.1409633,0.96057004,5.0,0.45048824,129.20963,8.0
1.424913,8.0,1.6810225,1.2542514,6.0,0.78298974,111.90455,18.0
1.2668672,4.0,1.9920411,1.4482183,6.0,1.3981555,103.49876,3.0
1.8336957,9.0,1.1726772,1.1104401,5.0,1.240765,371.2578,25.0
1.9004462,11.0,1.1473138,0.84645015,4.0,0.6430069,435.3714,39.0
1.6167836,7.0,1.9023045,1.4915338,8.0,1.4921616,107.90529,47.0
1.7694285,4.0,1.4584957,1.1156863,6.0,1.0631715,491.99805,28.0
1.3246254,7.0,1.5357265,1.0229509,6.0,0.9732798,132.44301,5.0
1.7367278,6.0,1.3259152,1.4016659,7.0,1.2918996,169.32448,45.0
