d_measured,depth,D,mean_branches,n_primary_dendrites,branch_angle,total_length,num_neurons
1.8932129,9.0,1.98729,1.0815305,6.0,0.9388983,447.204,30.0
1.2839735,8.0,1.0751519,0.93021435,5.0,0.49757066,140.81906,7.0
1.7702755,6.0,1.9561883,1.3035642,6.0,0.9190324,429.1477,19.0
1.4286432,11.0,1.9203118,0.9806662,6.0,1.4728111,133.48454,3.0
1.8460158,11.0,1.9331769,0.9740042,8.0,0.659411,428.30765,14.0
1.8914572,9.0,1.5129043,1.1872488,4.0,1.479865,383.36975,47.0
1.7768213,6.0,1.6323333,1.3790482,7.0,0.6936998,228.85994,35.0
1.6791601,9.0,1.8357856,1.1007885,8.0,1.5340462,251.97081,15.0
1.6027519,5.0,1.5919251,1.3337067,5.0,1.3004901,310.869,17.0
1.5859646,11.0,1.8897554,1.4172342,7.0,0.44247314,155.40392,24.0
1.5596455,5.0,1.6837624,0.91619134,7.0,1.2867244,129.59769,37.0
1.9165053,8.0,1.4919991,1.4435394,6.0,1.2189258,492.90604,34.0
1.3001161,6.0,1.0038537,0.9655007,4.0,0.5063722,192.74028,14.0
1.7264522,10.0,1.5697699,1.0358659,3.0,0.61543757,348.8813,28.0
1.8598526,9.0,1.9728178,1.1723038,5.0,0.50090814,383.7814,36.0
1.3853203,4.0,1.1543502,0.8053042,7.0,1.0880597,80.348625,48.0
1.6265702,6.0,1.4123,0.7772752,7.0,1.3413198,455.947,10.0
1.4194332,4.0,1.4051625,0.80623937,5.0,1.4902345,224.15907,15.0
1.319324,4.0,1.542903,1.2338411,4.0,1.3937134,444.1779,6.0
1.3865987,7.0,1.9535532,0.76895714,3.0,0.48092997,238.30229,17.0
1.7109778,8.0,1.574636,0.959717,3.0,0.6700432,245.78122,41.0
1.6817607,7.0,1.3026227,1.2022488,5.0,1.4545081,333.50507,20.0
1.8058609,3.0,1.453132,0.84456646,7.0,0.635891,483.5971,41.0
1.6311303,7.0,1.429794,0.8551237,4.0,0.956392,227.02124,33.0
1.8365675,7.0,1.817425,0.7727456,5.0,0.76727563,344.8441,46.0
1.6117784,9.0,1.9950353,0.822331,5.0,0.9094277,429.2963,6.0
1.7324586,6.0,1.9125392,0.89027286,6.0,0.52785057,308.65836,27.0
1.3917532,5.0,1.8938023,1.357977,4.0,1.3450544,229.9506,5.0
1.6874325,4.0,1.127699,0.8514194,3.0,1.4055976,403.8957,49.0
1.8780087,9.0,1.1337345,0.8911032,6.0,1.3432741,270.3917,50.0
1.2777301,10.0,1.2198279,0.9227715,4.0,1.1105727,84.27891,24.0
1.5664669,7.0,1.214574,0.9859751,3.0,1.5234377,321.73044,23.0
1.7420461,8.0,1.1753532,1.0332743,4.0,1.271174,286.78802,32.0
1.8328981,8.0,1.108991,1.0987613,8.0,1.1234201,407.3659,18.0
1.5026423,7.0,1.7501469,1.1948864,4.0,1.0344452,207.86299,18.0
1.3842634,6.0,1.6473241,1.0264578,7.0,0.4402533,416.8607,4.0
1.7075825,6.0,1.4814721,1.1467208,3.0,1.3665036,490.72696,29.0
1.8126187,9.0,1.3785936,1.2215364,4.0,1.1392124,450.0857,25.0
1.7188326,4.0,1.1246601,0.8002941,8.0,1.4201268,296.65787,32.0
1.7760599,9.0,1.1122679,1.1788118,7.0,0.69552815,208.67532,35.0
1.9190786,9.0,1.561129,1.3939577,7.0,1.2477003,436.53107,33.0
1.4966401,7.0,1.9510896,0.86372334,4.0,1.4049586,210.73273,22.0
1.6975428,9.0,1.1636989,0.9811716,7.0,0.8749787,164.89365,31.0
1.5286491,11.0,1.7007986,1.4685615,3.0,1.5618966,258.4395,13.0
1.5263671,7.0,1.9777358,1.1753381,6.0,1.5424373,201.93054,12.0
1.3248676,9.0,1.07138,1.3765117,5.0,0.44420648,292.03918,4.0
1.4588057,8.0,1.3082098,1.0824952,7.0,1.2269485,186.18593,3.0
1.4297619,10.0,1.1836126,0.8796131,4.0,0.465381,423.92416,4.0
1.3785571,4.0,1.709664,1.0513011,4.0,1.0466636,393.63644,11.0
1.3191836,3.0,1.6918088,0.9384484,8.0,0.40593162,291.28732,5.0
1.7521548,3.0,1.2776885,0.8624445,6.0,1.0348994,355.38513,44.0
1.5884678,8.0,1.6114109,1.0919183,4.0,1.2727363,139.07782,44.0
1.8587607,10.0,1.0870638,1.4954175,6.0,0.61613727,305.7902,48.0
1.4227268,11.0,1.1014861,0.8561628,4.0,0.39734855,121.69761,31.0
1.8368096,6.0,1.3718947,0.8069991,6.0,0.95225763,397.90424,39.0
1.7379459,8.0,1.7232246,1.3476136,4.0,1.3499801,263.6916,31.0
1.916217,11.0,1.3633711,1.332978,7.0,0.9693801,337.55618,45.0
1.8627115,5.0,1.3495643,1.3196355,6.0,1.1743686,397.09125,46.0
1.3439741,6.0,1.5267963,0.98693305,3.0,0.8093375,114.14155,40.0
1.6657951,6.0,1.5173439,0.83388394,6.0,1.3788522,292.43997,22.0
1.475358,5.0,1.2900966,0.8041725,8.0,1.183374,263.21378,9.0
1.6911746,10.0,1.2619128,1.4496524,5.0,0.9164637,343.7192,15.0
1.6165049,10.0,1.3310968,0.96406394,3.0,0.66703904,193.27179,38.0
1.7972095,8.0,1.1589267,0.8376026,6.0,1.1725615,213.02597,42.0
1.2055653,5.0,1.6975416,1.422695,7.0,0.5285113,71.46915,12.0
1.4554548,6.0,1.8602061,1.2043267,4.0,0.9986687,183.18413,20.0
1.5418491,6.0,1.4883385,0.7758474,7.0,0.7990618,119.486084,40.0
1.8329209,9.0,1.1869036,0.9966309,4.0,1.3244824,427.7834,28.0
1.7046611,6.0,1.2470957,1.2258843,3.0,1.1357722,471.38626,32.0
1.2858756,9.0,1.9552734,1.2347796,6.0,1.1656691,68.57643,29.0
1.2191801,4.0,1.5338938,1.2905477,5.0,1.1266987,388.80252,4.0
1.6424018,4.0,1.837829,1.0162576,7.0,0.52438694,181.38853,42.0
1.7869842,8.0,1.6989412,1.260692,4.0,1.468219,367.46915,26.0
1.5272982,10.0,1.557966,1.293474,4.0,0.64426506,276.6761,16.0
1.8271054,11.0,1.7402263,0.83322173,5.0,1.323457,234.08641,37.0
1.7441759,9.0,1.1468189,1.0659264,7.0,0.63000345,219.69951,29.0
1.7395697,9.0,1.7126473,1.17578,6.0,0.59370154,403.27216,13.0
1.230103,7.0,1.8765961,1.3229218,5.0,1.5267804,82.68662,9.0
1.3946043,7.0,1.9732306,1.0532819,5.0,0.46344802,260.7935,5.0
1.4094572,8.0,1.4689695,1.1428329,8.0,1.4620427,117.92412,16.0
1.5087947,9.0,1.8001926,1.4290477,7.0,1.2644365,178.2758,4.0
1.54144,10.0,1.2916287,0.89364535,5.0,1.5054234,268.9772,7.0
1.5397708,10.0,1.4793544,1.3219968,6.0,1.4959048,235.97166,4.0
1.4537166,4.0,1.576364,1.4598224,3.0,1.0279214,336.14465,16.0
1.7125236,3.0,1.7792151,1.0091151,5.0,1.5434499,353.9929,41.0
1.835697,7.0,1.2941672,0.98332375,6.0,0.42109042,327.07864,42.0
1.5287735,10.0,1.3587251,1.3201182,7.0,1.0517703,137.69286,17.0
1.2665598,8.0,1.521247,0.75595987,6.0,1.5250794,53.762646,46.0
1.2063282,11.0,1.0582917,1.4711057,4.0,0.7772529,66.678665,33.0
1.5681593,3.0,1.323427,1.0520406,4.0,1.0605875,379.1919,29.0
1.835489,10.0,1.7850684,0.7675399,6.0,0.6332048,213.66132,44.0
1.7841958,10.0,1.9074221,0.9122977,5.0,1.4138303,236.56052,32.0
1.4470959,9.0,1.5147076,1.4567144,5.0,0.5398981,146.69473,18.0
1.7975509,8.0,1.6507467,1.0977819,4.0,0.65376866,326.60864,45.0
1.8625501,8.0,1.0147921,0.82441837,4.0,0.9817805,461.09988,40.0
1.6567695,8.0,1.5561028,1.2412802,7.0,0.4231776,220.73917,22.0
1.7398099,8.0,1.835627,1.0437908,5.0,0.73391557,221.71783,34.0
1.8564554,6.0,1.5582298,0.9268791,6.0,1.0839489,489.75388,39.0
1.5572162,5.0,1.4867927,0.7940002,5.0,0.74884456,243.25014,25.0
1.0265197,5.0,1.6546011,0.80359167,4.0,1.5638736,59.72687,22.0
1.1833475,7.0,1.4502943,1.0073596,4.0,0.7616382,63.007683,40.0
1.1199232,5.0,1.4804611,1.4820763,3.0,1.0528603,67.72381,31.0
1.3189486,6.0,1.986894,0.87442464,3.0,0.79311824,98.94399,47.0
1.7417371,4.0,1.7709624,0.9765448,8.0,1.3749663,222.91434,39.0
1.6196437,10.0,1.0642442,0.9363321,4.0,1.2597462,170.47679,31.0
1.5225514,9.0,1.0667493,0.88249785,5.0,0.60995436,460.02908,5.0
1.8992349,7.0,1.231027,1.2518619,6.0,1.1376312,419.95798,48.0
1.6653152,8.0,1.8661826,0.7711877,4.0,0.925638,422.03723,20.0
1.6041267,9.0,1.9622548,1.2246363,3.0,1.0802553,459.57248,8.0
1.437696,4.0,1.573554,1.173087,5.0,0.6140914,481.8354,9.0
1.7808601,6.0,1.2348706,1.315653,6.0,1.3532163,440.45016,21.0
1.5317588,4.0,1.7536162,0.94916147,5.0,1.1580644,462.4962,13.0
1.3626106,9.0,1.9618349,1.4588988,4.0,1.5218714,110.1738,24.0
1.3847601,3.0,1.2009515,0.8879935,7.0,0.9439891,171.702,12.0
1.4501377,6.0,1.3338051,1.1486177,4.0,0.7178714,242.19453,19.0
1.7879081,8.0,1.3070781,0.80732316,5.0,0.75777435,334.85327,32.0
1.895534,10.0,1.8644603,1.2015615,4.0,1.0577961,347.19186,43.0
1.4059533,4.0,1.5417336,0.9824882,4.0,1.162807,104.68348,50.0
1.2382771,3.0,1.570335,0.8190095,7.0,1.0013222,88.51781,21.0
1.4099376,8.0,1.7862186,1.0767887,7.0,0.87590694,89.00155,29.0
1.4671217,6.0,1.2223073,0.88882166,5.0,0.9117263,229.12291,11.0
1.7355939,10.0,1.1682279,1.2482492,7.0,0.7394846,265.25592,19.0
1.8584799,6.0,1.748415,0.8947269,5.0,0.81181467,498.26062,48.0
1.7691898,11.0,1.7742174,1.2047315,7.0,0.855931,256.5973,18.0
1.4277147,7.0,1.2281264,1.4906653,7.0,1.0332141,134.74426,17.0
1.6931683,4.0,1.2169725,1.0414658,5.0,1.3963184,283.51462,41.0
1.9005703,11.0,1.9168079,1.1115685,7.0,1.4310502,470.65704,22.0
1.8452836,5.0,1.3663205,1.3425374,5.0,0.6547769,441.56314,46.0
1.5292139,8.0,1.0074574,1.438655,4.0,1.4252024,262.74307,18.0
1.3189406,7.0,1.6832914,0.86746883,8.0,0.57773274,100.78305,7.0
1.7873373,3.0,1.1141078,0.98562336,6.0,1.3890232,371.77747,47.0
1.8677607,11.0,1.6643766,1.0639182,7.0,1.2148418,495.25394,13.0
1.409544,4.0,1.9272497,1.0379342,4.0,0.55025196,416.09988,14.0
1.7993739,8.0,1.0050385,1.4776216,4.0,1.0909064,345.00424,42.0
1.80964,5.0,1.8241102,0.98867893,5.0,0.7409485,346.44022,50.0
1.6289709,8.0,1.8627025,1.2276398,8.0,1.0769709,148.11967,29.0
1.5792277,7.0,1.8039678,1.3728528,3.0,0.6980929,450.9025,9.0
1.170998,10.0,1.3404808,1.1578507,7.0,0.9039614,51.1012,22.0
1.7559861,5.0,1.0162385,1.3442944,8.0,0.797482,274.66458,32.0
1.687222,4.0,1.6774939,0.8131623,5.0,1.4655752,475.8617,26.0
1.6409744,5.0,1.4827707,1.2853113,7.0,1.1451001,142.4493,38.0
1.5459311,6.0,1.019325,1.3777124,4.0,0.92189986,157.55019,43.0
1.6818742,5.0,1.4101083,0.91858774,6.0,1.2218883,180.23163,44.0
1.3214726,5.0,1.1060764,1.4195521,3.0,0.71334696,315.3041,8.0
1.2882867,6.0,1.8815039,1.0838307,4.0,1.0873736,111.09929,17.0
1.4555751,5.0,1.5990093,1.1290298,7.0,1.2578616,419.69803,6.0
1.3721398,4.0,1.9687937,1.0600203,5.0,0.46870866,173.35872,22.0
1.8964485,10.0,1.7989378,0.7781838,6.0,0.81852084,302.77563,45.0
1.5107,5.0,1.7671087,0.94084764,7.0,0.41063887,168.61221,26.0
1.5883073,6.0,1.2868172,0.79690003,4.0,1.3260847,414.60867,17.0
1.2997718,4.0,1.6127727,0.75609237,4.0,1.441483,106.13241,39.0
1.8533709,6.0,1.1652942,1.1126162,5.0,1.406752,402.94485,43.0
1.299463,4.0,1.8188955,0.88475907,5.0,0.87383056,82.01865,46.0
1.7282237,7.0,1.0111595,1.4026506,7.0,1.3887789,227.98393,27.0
1.7262186,7.0,1.1068995,0.9237209,5.0,0.55203426,341.20465,26.0
1.6407807,6.0,1.67005,1.4628298,4.0,1.0866462,251.06912,25.0
1.6502969,9.0,1.6772081,1.1958216,7.0,0.94213927,309.9224,5.0
1.3142786,11.0,1.6388807,1.0113019,6.0,0.48430473,92.246025,12.0
1.5632719,7.0,1.8226151,1.367525,4.0,0.9633072,172.97008,27.0
1.4095714,5.0,1.3924499,1.2037431,7.0,1.3274052,95.293846,29.0
1.2123965,4.0,1.7803704,1.190684,5.0,1.3849592,116.822815,5.0
1.592235,5.0,1.3617289,1.3836985,5.0,1.242559,470.99988,11.0
1.571967,6.0,1.4080715,1.4370122,4.0,1.23587,378.26538,14.0
1.1814582,6.0,1.7941923,1.083197,5.0,1.0710963,57.16504,33.0
1.4985527,3.0,1.596322,1.4064349,6.0,0.77574146,128.35843,38.0
1.8865879,10.0,1.1899234,1.1642028,4.0,1.2900821,418.54938,43.0
1.4060696,5.0,1.9054675,1.0255927,8.0,0.7292957,174.21106,9.0
1.7447107,5.0,1.9017757,1.2077988,4.0,1.2295634,381.43646,40.0
1.7181264,4.0,1.004526,1.005081,6.0,1.4424914,473.3427,25.0
1.6310886,6.0,1.6468327,0.9456264,6.0,1.3111446,233.85794,22.0
1.3797921,6.0,1.9241807,0.9310523,4.0,0.87701017,363.44522,6.0
1.2032716,5.0,1.327939,1.2419113,4.0,0.5694986,124.26884,15.0
1.6809947,7.0,1.6291603,1.0653409,7.0,0.84893554,168.4312,34.0
1.8787439,8.0,1.6795368,0.9669785,5.0,1.0854557,478.2195,35.0
1.846117,10.0,1.2729256,0.99887407,3.0,0.9577895,360.49234,46.0
1.7550254,8.0,1.1500124,0.92055273,5.0,0.66090053,350.0252,25.0
1.2125255,3.0,1.9226484,1.1842421,5.0,0.4363107,62.19158,48.0
1.7874391,4.0,1.0945747,1.3458469,5.0,1.411327,370.37036,42.0
1.7578,10.0,1.5153797,0.8292434,6.0,1.3227773,275.5276,23.0
1.840328,6.0,1.6816163,1.1164354,5.0,1.3153229,443.45798,36.0
1.8908544,9.0,1.8854535,1.339329,6.0,1.03063,324.84537,42.0
1.6609827,6.0,1.6253608,1.3388543,6.0,1.1135404,358.43695,13.0
1.48514,10.0,1.6455665,0.7653129,4.0,0.5318556,345.72403,8.0
1.5789183,6.0,1.9113128,0.91301054,8.0,1.2858096,258.76947,16.0
1.2959937,10.0,1.8012681,0.8967463,7.0,1.1696756,81.013695,13.0
1.8825514,10.0,1.8804487,1.3610102,5.0,1.5306293,437.6853,24.0
1.7276456,6.0,1.2797145,1.2098368,6.0,0.4660667,218.2682,44.0
1.9129965,11.0,1.1613742,1.3211358,8.0,0.8574402,376.54843,41.0
1.6767099,6.0,1.9542587,1.123149,6.0,1.5014267,482.80927,13.0
1.696246,6.0,1.4970628,1.121805,8.0,0.56062096,254.61075,23.0
1.3851918,8.0,1.2062267,1.3465991,4.0,0.71099967,92.90542,45.0
1.5197707,8.0,1.0362794,0.8113364,4.0,0.80653906,269.4105,16.0
1.9302852,10.0,1.7190144,0.8026717,8.0,0.46158266,465.72644,48.0
1.4232713,5.0,1.0395886,1.1042162,6.0,0.7043687,200.2743,16.0
1.2667422,4.0,1.729885,0.84228086,7.0,0.7083293,55.415974,43.0
1.2496583,9.0,1.7904124,0.93913895,6.0,0.47420162,69.65072,27.0
1.4492384,4.0,1.4200739,1.2933311,6.0,1.3381859,133.87239,25.0
1.8257962,11.0,1.8387846,1.2802858,7.0,1.1819774,476.26978,10.0
1.7562121,6.0,1.8111984,1.4427198,4.0,0.4764633,396.37512,36.0
1.6756129,6.0,1.5408051,1.0249488,5.0,0.98741764,240.567,32.0
1.9168434,8.0,1.5480604,1.2879183,5.0,1.5244033,488.77277,49.0
1.5741185,6.0,1.2958345,0.9932338,7.0,1.3646421,200.93694,19.0
1.2199374,8.0,1.0017276,1.0544502,5.0,0.70909154,87.916504,11.0
1.6712887,11.0,1.03089,0.9561872,4.0,0.55746895,405.22272,14.0
1.3545434,8.0,1.3086694,0.81650746,3.0,1.2628561,429.8542,5.0
1.6537449,7.0,1.7018968,0.9131259,3.0,0.6656999,491.38992,21.0
1.8304138,3.0,1.442105,1.4750898,7.0,1.5658923,454.51505,36.0
1.789528,3.0,1.9840893,1.4309464,6.0,0.64199626,375.64987,44.0
1.2289652,5.0,1.2035277,1.3267922,7.0,1.024184,65.23935,21.0
1.4849684,5.0,1.7953687,0.9058405,5.0,1.3181633,273.64523,13.0
1.3809655,7.0,1.0742968,1.0582421,4.0,1.4301103,198.21472,11.0
1.8003131,7.0,1.1193099,1.0281798,5.0,1.1351273,298.23218,40.0
1.8996395,9.0,1.9477385,1.1380675,7.0,1.2134507,263.91757,50.0
1.7274052,5.0,1.9939458,0.78170717,7.0,0.59292734,494.0514,20.0
1.389408,4.0,1.7391557,0.8725667,7.0,1.4929503,124.710945,16.0
1.7236327,6.0,1.1189231,1.0939195,7.0,0.8444662,373.84625,20.0
1.2285734,5.0,1.4034353,0.9694094,3.0,0.79170054,206.22395,3.0
1.5520037,8.0,1.0967269,0.77904093,4.0,0.6341865,420.38467,12.0
1.470888,5.0,1.0673522,1.2453556,7.0,0.6742411,120.66688,32.0
1.2609514,11.0,1.3150626,0.7718165,3.0,0.86825466,95.77443,10.0
1.7560861,10.0,1.8737849,0.8983919,4.0,1.5454654,294.53555,25.0
1.3386103,5.0,1.0027041,0.93264264,5.0,0.4905453,85.798164,42.0
1.8380656,6.0,1.768047,1.3879579,6.0,1.401378,245.64926,43.0
1.8627421,5.0,1.9303168,1.0173014,8.0,1.042339,286.29858,48.0
1.4245355,9.0,1.9413375,1.4174339,7.0,0.7845478,79.15453,32.0
1.7970823,10.0,1.1663653,0.9619996,8.0,1.0559984,312.8759,15.0
1.8587549,8.0,1.6091474,1.2119138,6.0,0.72659343,457.648,27.0
1.8699876,6.0,1.2068719,0.8310361,8.0,1.2789283,288.26813,50.0
1.131064,6.0,1.6659648,1.1512609,4.0,0.76490176,60.087944,33.0
1.9186789,11.0,1.8951612,1.0538586,5.0,1.1508602,479.89093,42.0
1.9231359,10.0,1.1272544,1.3711408,7.0,1.3203117,477.6122,45.0
1.872558,6.0,1.4261113,1.3350433,7.0,0.89879894,289.12167,49.0
1.8936515,6.0,1.8056332,1.2844759,7.0,1.0384301,330.7377,45.0
1.5528522,10.0,1.5450722,0.9983576,3.0,0.47862634,163.54204,44.0
1.2147353,3.0,1.6295254,0.8299243,6.0,0.4246989,180.89223,9.0
1.2326969,4.0,1.0973029,1.1131848,6.0,1.2313399,123.253136,7.0
1.4663903,7.0,1.5664163,1.0845249,6.0,1.0170536,132.70213,24.0
1.2678622,4.0,1.0567796,0.93236864,7.0,1.5073999,105.78093,6.0
1.4084721,3.0,1.268542,0.9144813,6.0,0.7496562,94.67672,46.0
1.9135053,7.0,1.659328,1.4807005,8.0,1.4583778,351.24536,41.0
1.356807,9.0,1.2444456,1.2232803,6.0,0.7445509,112.66961,6.0
1.2751213,7.0,1.2968996,1.3064331,5.0,0.9806936,112.95738,8.0
1.5784003,6.0,1.5541743,1.330845,6.0,1.5324476,300.10468,11.0
1.2608652,3.0,1.8588653,0.864936,4.0,1.4445969,210.44327,15.0
1.7904661,10.0,1.9384371,0.90235716,8.0,0.866797,425.57227,12.0
1.4647033,10.0,1.0632496,1.0154788,3.0,1.3726734,102.6015,46.0
