d_measured,depth,D,mean_branches,n_primary_dendrites,branch_angle,total_length,num_neurons
1.6785467,11.0,1.6924697,0.9554665,5.0,0.8351645,332.65353,11.0
1.7407354,5.0,1.0175806,1.2832353,5.0,0.91285884,328.72345,38.0
1.5247397,7.0,1.7344083,0.9095091,7.0,1.3045357,299.55896,5.0
1.8439707,10.0,1.871623,1.159992,8.0,0.52665436,416.39664,17.0
1.1636503,7.0,1.1215228,1.3973936,3.0,1.1574452,99.96878,12.0
1.6986693,8.0,1.1238772,0.8080945,6.0,1.0823286,295.01083,19.0
1.3114806,4.0,1.5322597,0.9280513,3.0,0.6028112,440.81815,13.0
1.7965312,6.0,1.1893083,1.0325214,5.0,0.86345935,267.59723,49.0
1.8745741,10.0,1.0404115,0.9962218,4.0,0.6314863,445.94568,37.0
1.612121,6.0,1.5786259,1.3323464,6.0,1.1670076,480.97726,9.0
1.4939394,5.0,1.2725025,0.88545316,6.0,0.9587975,290.54135,13.0
1.8742033,8.0,1.8960776,1.3569102,7.0,0.82913274,264.20804,44.0
1.6651807,8.0,1.9988632,0.8288729,8.0,1.3675053,168.01224,30.0
1.2895658,9.0,1.3732009,1.2303843,6.0,0.6224501,79.863594,8.0
1.6040407,10.0,1.2390755,1.2134914,7.0,1.0675784,278.13904,7.0
1.7976142,6.0,1.4639467,0.7707753,6.0,1.2945836,254.05127,48.0
1.2728301,5.0,1.2336686,0.7987262,4.0,0.82609355,136.78317,7.0
1.7725942,7.0,1.6539621,0.8600015,6.0,0.6850126,201.24883,50.0
1.5252657,3.0,1.1416122,1.1068503,3.0,0.45204794,477.38574,26.0
1.3143175,10.0,1.0725089,0.9283529,3.0,0.42600295,141.10965,16.0
1.5628798,4.0,1.1447309,0.76207316,4.0,0.9492451,452.97162,26.0
1.7292618,7.0,1.9278601,0.96971315,4.0,1.2254517,446.34833,22.0
1.8582983,4.0,1.9348947,1.1099434,8.0,1.0215687,462.89264,40.0
1.7778581,11.0,1.1770589,1.0782372,5.0,1.3404498,298.4506,22.0
1.6724207,3.0,1.5395553,0.78357106,6.0,1.248852,215.03505,48.0
1.4829613,9.0,1.6211253,1.3104823,4.0,1.1414412,234.6679,9.0
1.6591121,6.0,1.3363516,1.2521838,6.0,1.4137472,355.7939,15.0
1.4587559,4.0,1.1429948,1.3851496,6.0,1.1531644,412.18774,6.0
1.44247,5.0,1.0775622,0.8587905,3.0,1.4316438,266.13397,23.0
1.4695102,6.0,1.3831234,1.0067592,4.0,1.0051126,297.1296,16.0
1.8394492,7.0,1.6422774,1.4196755,6.0,1.3683913,411.1324,21.0
1.2263448,3.0,1.0559844,1.1833115,3.0,1.5292774,167.3583,22.0
1.8199137,8.0,1.1719438,0.9015835,6.0,1.3985966,442.88153,24.0
1.6644812,8.0,1.504449,1.1545523,5.0,0.9333165,339.70053,16.0
1.8928981,9.0,1.388451,1.2724234,5.0,0.47754794,488.54675,42.0
1.6780564,6.0,1.5350035,1.0376201,4.0,0.51411957,304.586,38.0
1.3710037,8.0,1.9991926,1.0774108,3.0,0.76985157,223.1874,14.0
1.7712748,4.0,1.3750921,0.8264599,5.0,1.5200467,399.12976,43.0
1.4171118,5.0,1.2568035,1.0037904,4.0,1.0266075,154.44792,28.0
1.4352078,5.0,1.0763252,1.1666442,4.0,1.3565625,99.26482,50.0
1.7568341,11.0,1.2755319,1.2062147,8.0,1.0179654,209.51897,28.0
1.423826,4.0,1.6232493,1.199362,3.0,0.8297949,151.15488,48.0
1.8701378,5.0,1.6132723,1.4444766,7.0,1.5028092,445.63983,35.0
1.533609,3.0,1.304685,0.79016197,4.0,1.2280482,323.56128,32.0
1.7216357,7.0,1.6264361,1.0682862,4.0,0.85283846,280.59973,37.0
1.5919045,8.0,1.9884208,1.2810849,6.0,1.0745695,108.53619,41.0
1.6907833,8.0,1.0550933,1.3137342,5.0,1.1959535,309.13187,18.0
1.6416469,5.0,1.9975083,1.434911,4.0,1.1293454,279.73883,29.0
1.8419925,8.0,1.2395762,1.1865236,5.0,0.5966934,357.57742,43.0
1.5716991,9.0,1.5466812,1.4582112,7.0,0.9877696,187.1995,13.0
1.7947245,10.0,1.7977675,1.2127844,8.0,1.5477183,237.01529,24.0
1.424224,11.0,1.7378496,1.0315263,3.0,1.2683319,415.67322,4.0
1.5904943,4.0,1.2240559,0.9470528,6.0,0.8019997,158.8816,41.0
1.616548,6.0,1.6109124,1.424098,5.0,0.5753198,406.77075,16.0
1.3292489,7.0,1.1524414,0.96595824,4.0,0.9471769,200.05327,6.0
1.4518484,8.0,1.0573372,1.4743779,7.0,1.2396245,189.13353,9.0
1.3748304,7.0,1.1161922,1.1261686,7.0,0.52532923,129.95633,11.0
1.9075117,9.0,1.4776173,0.8354796,6.0,1.1402194,438.5573,42.0
1.7060819,9.0,1.1806037,1.2345266,3.0,1.0595196,469.85208,20.0
1.7026699,5.0,1.2431002,1.235816,7.0,0.6456562,300.77753,25.0
1.4083855,4.0,1.7770916,1.1493223,6.0,1.3522784,443.8875,6.0
1.4223498,3.0,1.7415358,1.05767,5.0,0.84492415,211.99634,24.0
1.4382807,6.0,1.9830893,1.3420445,4.0,1.4951019,231.89893,10.0
1.9111872,10.0,1.5972317,1.4378679,7.0,0.5733582,475.5003,28.0
1.6681492,5.0,1.0425276,0.75088733,5.0,0.7145774,432.76834,26.0
1.7948984,5.0,1.7284023,0.81201607,7.0,1.1184953,342.3152,35.0
1.9024194,6.0,1.4392987,1.4284431,7.0,1.3544756,449.38556,38.0
1.6901234,9.0,1.789026,1.0309039,8.0,0.5224344,159.54413,29.0
1.8160284,6.0,1.283164,0.88351125,7.0,1.1250226,233.01973,47.0
1.7019318,4.0,1.3642082,1.4867545,5.0,0.50497884,249.68605,44.0
1.6434686,10.0,1.2018692,1.2749383,8.0,0.5654739,156.123,28.0
1.6145557,8.0,1.3931841,1.19979,4.0,0.5813502,483.97015,11.0
1.7218434,4.0,1.783506,1.1201153,7.0,1.106696,431.2944,21.0
1.840749,7.0,1.9964565,1.2915561,6.0,1.0635195,307.0037,30.0
1.4450254,9.0,1.0654439,0.81807655,5.0,0.6476788,109.03635,34.0
1.8614933,9.0,1.9435658,0.97340786,6.0,1.4846582,420.8986,26.0
1.7468554,7.0,1.8975021,1.2627244,4.0,0.60591465,312.44043,36.0
1.9150373,10.0,1.2548325,1.2650839,5.0,1.2370056,458.71533,40.0
1.9180297,8.0,1.6493087,1.2071273,7.0,0.8806716,364.7975,49.0
1.39391,5.0,1.246264,0.8581594,4.0,0.41458598,193.42473,28.0
1.5360745,4.0,1.7465935,1.1459614,4.0,1.5704755,389.6282,21.0
1.6018606,5.0,1.281283,1.0457996,5.0,1.2767441,284.02548,22.0
1.6382478,9.0,1.2088263,1.3183795,3.0,0.83779526,353.3998,18.0
1.7954613,10.0,1.0525014,0.9197321,6.0,1.4824812,347.93488,19.0
1.6854922,10.0,1.932266,1.0460966,4.0,1.3870254,258.13467,19.0
1.8458458,7.0,1.9652008,1.3750238,4.0,0.64973205,466.09824,40.0
1.6868813,9.0,1.2744843,0.7849377,6.0,1.4034573,182.4403,33.0
1.8694735,11.0,1.1285074,1.4968345,8.0,0.85169727,293.0169,40.0
1.4904426,6.0,1.8874884,0.75930643,4.0,0.51496404,190.82828,30.0
1.9172839,11.0,1.7029074,1.3145343,5.0,1.4344012,315.11035,46.0
1.884289,10.0,1.2024847,1.2180567,5.0,1.1327448,372.58813,39.0
1.4579372,8.0,1.6304623,0.8753165,4.0,1.2127764,199.49974,13.0
1.6860386,7.0,1.2907361,1.4409449,5.0,1.4236283,384.33505,13.0
1.4285107,9.0,1.9805593,0.8698108,5.0,0.511221,118.71177,27.0
1.7678986,4.0,1.874953,0.8709539,6.0,1.3826088,325.3283,41.0
1.4733974,9.0,1.2248806,1.1850773,3.0,0.48590496,305.03436,9.0
1.4795724,5.0,1.5249047,1.4246975,4.0,1.5272572,114.91825,45.0
1.4419718,5.0,1.3215452,1.2574302,4.0,1.5088853,272.68356,12.0
1.654459,8.0,1.1343446,1.1657795,4.0,1.2157675,147.64325,47.0
1.2510399,4.0,1.25155,1.4052515,5.0,1.4022828,92.73042,20.0
1.808477,5.0,1.5089475,1.163557,8.0,1.2844633,369.53033,26.0
1.8780353,6.0,1.8094423,1.1500053,6.0,0.60690886,399.95935,47.0
1.8678288,7.0,1.1850773,1.1530483,5.0,1.184718,418.16132,40.0
1.4666289,6.0,1.3530594,0.8686721,3.0,0.40081796,332.17725,21.0
1.0801415,4.0,1.7606249,0.9785369,3.0,0.9803981,91.73079,14.0
1.0134276,4.0,1.9668654,1.2161251,3.0,0.5949048,63.5225,21.0
1.5419768,4.0,1.2512368,1.1704807,4.0,1.049588,364.0157,23.0
1.674056,8.0,1.3507179,1.3131108,4.0,1.318789,308.19122,19.0
1.878096,10.0,1.4039916,1.360487,7.0,1.3350648,312.0404,31.0
1.77951,6.0,1.2382959,0.9448969,8.0,0.5889311,320.1419,27.0
1.2066883,4.0,1.6516591,1.4681959,7.0,0.8320728,72.562035,14.0
1.8429576,4.0,1.7045177,1.1086704,6.0,0.6247944,465.1146,45.0
1.7122301,4.0,1.9571248,1.0711029,6.0,1.2104878,345.81458,30.0
1.8564334,11.0,1.0514265,1.4634632,5.0,0.45556226,422.7398,44.0
1.7223917,5.0,1.7551032,1.4076182,5.0,1.2327714,356.9767,24.0
1.8121473,6.0,1.8332198,0.84943414,7.0,1.1806102,406.38553,29.0
1.7515258,4.0,1.7927061,0.93450266,7.0,0.96125156,384.78897,28.0
1.6895585,4.0,1.616317,1.1761099,7.0,0.3936137,284.60522,31.0
1.4172624,3.0,1.7777007,0.75460774,5.0,0.5014118,277.338,18.0
1.2624565,4.0,1.9464889,0.90836143,8.0,0.4945184,81.62037,24.0
1.1564478,6.0,1.6913484,0.8923836,5.0,0.57672316,50.15082,42.0
1.8554063,9.0,1.3471282,0.85436463,7.0,0.74445736,329.9163,29.0
1.8892647,9.0,1.0475599,1.3510724,6.0,1.4000024,390.7515,38.0
1.8897141,9.0,1.4905406,0.8384881,5.0,1.417692,405.39447,43.0
1.716565,7.0,1.60279,1.3906524,7.0,0.620439,243.78847,23.0
1.8808851,5.0,1.0357836,1.3247384,7.0,0.814423,404.44696,48.0
1.3387532,5.0,1.451679,1.3653011,5.0,1.2664037,74.22795,45.0
1.8623147,9.0,1.5671524,1.1655669,3.0,0.7475368,497.14316,37.0
1.3368715,10.0,1.2445353,1.0967132,5.0,0.40262586,148.35225,12.0
1.46912,9.0,1.4465197,1.1017665,4.0,0.5641285,486.62335,5.0
1.5922256,7.0,1.4968914,1.369311,4.0,0.9197045,208.84451,26.0
1.2825437,6.0,1.3827003,1.2444822,6.0,0.46728966,55.350067,47.0
1.8339884,5.0,1.7975471,0.99060297,5.0,0.51797813,409.8968,47.0
1.3572662,4.0,1.5778502,0.81525016,6.0,0.76589,184.70676,15.0
1.4714065,5.0,1.9494398,0.96866715,4.0,1.0816936,150.66563,39.0
1.2533429,10.0,1.8462132,1.3117851,4.0,1.4332738,55.910103,49.0
1.5884361,5.0,1.8140175,1.2271143,5.0,1.1901532,150.28354,41.0
1.6770406,5.0,1.1862826,1.4121903,3.0,1.5666913,311.32657,41.0
1.6254828,4.0,1.9456593,1.3692333,6.0,0.5363728,391.4185,20.0
1.1768664,8.0,1.7881905,1.0907506,3.0,0.41689923,83.30854,28.0
1.6451468,3.0,1.7906647,0.7910945,4.0,0.87886447,358.07553,44.0
1.8057727,3.0,1.6035402,1.255336,8.0,1.1279616,340.76926,40.0
1.2068198,4.0,1.29977,1.3955486,5.0,0.6281542,339.40198,3.0
1.5211396,6.0,1.2233864,1.161277,4.0,0.92057115,457.09186,12.0
1.5484113,7.0,1.0382146,0.95094997,5.0,0.8029043,196.73047,23.0
1.3430132,4.0,1.271542,0.8928838,4.0,0.5331159,106.38582,49.0
1.6282432,10.0,1.5689507,1.0188066,7.0,0.86605525,229.6302,9.0
1.9023675,10.0,1.4313124,0.9218902,7.0,0.9000983,285.07303,43.0
1.4463366,9.0,1.350468,0.9761062,8.0,1.0699986,125.865105,3.0
1.5685798,3.0,1.9505455,0.8763206,7.0,0.41005185,338.9134,19.0
1.4484718,9.0,1.5939782,1.4222205,7.0,0.9776944,87.00829,33.0
1.7301458,11.0,1.7839134,1.0333307,4.0,0.9101564,425.13464,12.0
1.8663353,10.0,1.0285844,1.1471032,5.0,1.5173639,334.14084,37.0
1.6669674,4.0,1.1563606,1.3252816,6.0,0.7982458,302.23257,28.0
1.4850109,6.0,1.695707,1.1451424,7.0,1.369475,105.3696,36.0
1.6321868,10.0,1.7114221,0.9792276,8.0,1.3701715,198.39201,17.0
1.4650931,6.0,1.4140311,1.3051592,7.0,0.58296776,96.8665,39.0
1.7847782,9.0,1.7147377,1.3027965,4.0,0.9394011,244.047,41.0
1.8151293,5.0,1.4912748,1.4643432,4.0,1.4731201,344.17392,47.0
1.9045185,9.0,1.1143738,0.9921827,7.0,0.5096281,464.59677,34.0
1.5325553,7.0,1.9395347,1.4013743,6.0,1.5540426,186.06133,6.0
1.4834793,10.0,1.4138093,1.1901138,5.0,1.3056878,91.29429,40.0
1.4025719,4.0,1.3654977,0.823558,7.0,0.90770423,207.09976,11.0
1.7252184,11.0,1.0909387,1.4213948,6.0,1.0106655,475.14368,10.0
1.870853,7.0,1.8341973,1.0758396,7.0,1.4477137,353.8946,33.0
1.4032309,8.0,1.089503,1.3123366,5.0,1.4778005,183.80089,7.0
1.5000511,11.0,1.3606187,0.8388417,3.0,0.95519924,314.3618,10.0
1.7320378,4.0,1.1537815,1.0180923,5.0,0.5598217,433.71237,34.0
1.9221612,10.0,1.346561,0.78734004,7.0,0.9371902,426.99515,43.0
1.870811,10.0,1.3952255,1.2373209,4.0,0.9155356,318.66223,46.0
1.7907914,5.0,1.675468,1.4203758,6.0,0.50941795,428.2472,28.0
1.923288,10.0,1.9294705,0.8403228,8.0,0.9922787,496.52176,33.0
1.6901795,9.0,1.5840384,1.1151783,4.0,0.88831645,257.37115,25.0
1.2694212,5.0,1.7405826,0.82077914,4.0,0.4819008,196.10532,11.0
1.3494021,7.0,1.8725344,1.2313055,6.0,0.4119339,121.441025,17.0
1.8596703,6.0,1.0481069,1.0920428,8.0,0.6259119,455.02927,34.0
1.825687,10.0,1.085334,0.9596531,5.0,0.89788693,424.25223,18.0
1.3446441,7.0,1.210528,1.3989717,5.0,1.4438435,68.13234,45.0
1.2834723,9.0,1.1624631,1.0266018,7.0,1.487556,66.23159,34.0
1.9220401,11.0,1.7292955,1.3281676,7.0,1.2750787,459.0541,47.0
1.8883673,5.0,1.6483915,1.4837512,6.0,1.3572025,499.16852,39.0
1.8027226,4.0,1.1506038,1.1527853,6.0,1.046692,315.58774,47.0
1.5519505,8.0,1.0006052,1.3997216,4.0,0.7566473,271.05234,19.0
1.4425844,3.0,1.432928,0.98379403,6.0,0.6772903,212.66795,22.0
1.8559445,11.0,1.463467,1.1240128,7.0,0.57931155,467.10046,16.0
1.6274146,4.0,1.3276439,1.48498,6.0,1.1642759,274.35446,24.0
1.64558,7.0,1.3944354,1.1026064,7.0,0.40349138,142.94919,45.0
1.4822379,3.0,1.1735197,1.4340969,6.0,1.2771245,110.56594,45.0
1.7018151,6.0,1.4283078,1.269208,6.0,1.4603639,367.318,17.0
1.4391267,4.0,1.4025649,1.3261678,6.0,0.49139372,216.64517,17.0
1.7588419,8.0,1.345678,0.9480154,5.0,1.5672733,188.76111,49.0
1.445899,8.0,1.2355953,1.4534142,6.0,0.67485756,145.9621,12.0
1.6226497,9.0,1.2163372,1.1286895,7.0,1.3024212,152.32425,25.0
1.3616941,5.0,1.5309021,0.9030407,5.0,1.421353,149.95044,17.0
1.2674662,8.0,1.2980398,1.3401314,7.0,0.7461271,75.4375,20.0
1.8721833,7.0,1.0793773,1.2710164,7.0,1.5569975,306.2683,41.0
1.747105,4.0,1.5188127,1.3966229,7.0,0.44535616,295.62814,34.0
1.8740056,11.0,1.1599443,1.4361783,5.0,0.62724847,351.84885,50.0
1.684853,7.0,1.0702817,1.086221,5.0,1.4751077,255.5605,27.0
1.7517124,9.0,1.1574371,1.0116391,5.0,1.2737951,289.8242,25.0
1.4605898,4.0,1.091823,0.76288897,7.0,0.5877642,448.61172,8.0
1.5661759,7.0,1.8918773,1.3891388,7.0,0.80055964,177.48267,15.0
1.1869419,7.0,1.4655422,0.92482674,4.0,0.69644725,66.87126,35.0
1.7535577,5.0,1.9344977,1.3060352,7.0,1.4694247,264.9585,29.0
1.5375047,7.0,1.7491734,0.8963913,6.0,1.02609,399.8407,10.0
1.3091698,6.0,1.3847893,0.7533235,4.0,1.4514693,138.40012,21.0
1.670885,7.0,1.7622077,0.8842615,5.0,1.178174,408.34644,15.0
1.1937532,4.0,1.2700481,1.2101872,7.0,1.1756545,71.923485,16.0
1.7016394,9.0,1.5254842,1.232075,6.0,0.9290996,203.93407,24.0
1.4686662,9.0,1.313743,0.9642269,5.0,0.45506528,321.06494,4.0
1.5167509,8.0,1.0621474,1.1107786,4.0,1.3315107,160.04419,24.0
1.6709204,6.0,1.3408749,1.0145724,5.0,1.1990416,177.75177,43.0
1.6008775,10.0,1.6562793,1.4254876,7.0,1.3584921,232.28296,9.0
1.4322319,5.0,1.4983554,0.8313771,5.0,1.0253594,319.70258,11.0
1.8318441,5.0,1.4386859,1.062955,6.0,1.0088762,439.57867,33.0
1.5464953,7.0,1.7001232,1.2474561,8.0,0.97540504,162.784,17.0
1.7736477,5.0,1.6689829,1.2783711,5.0,1.2051007,463.2815,27.0
1.8810602,8.0,1.9066627,1.3239131,5.0,1.0561298,400.62665,34.0
1.7768755,7.0,1.0410857,1.2393425,5.0,0.88586736,238.7383,44.0
1.7196082,7.0,1.4665054,1.0364841,4.0,1.0974447,370.88364,27.0
1.6598872,9.0,1.0081702,1.2380751,6.0,0.82757765,170.99724,32.0
1.5916215,8.0,1.1003244,1.2948432,6.0,1.2881589,179.57407,22.0
1.8399638,11.0,1.0221215,1.2148471,4.0,1.374676,323.94586,36.0
1.9297054,11.0,1.80665,1.1397437,5.0,1.2652792,375.15094,48.0
1.4152217,4.0,1.7069931,1.279142,4.0,1.3324155,107.423615,49.0
1.3016876,7.0,1.1692961,0.81302416,5.0,0.9457652,111.7302,4.0
1.8308293,4.0,1.0933027,0.9522941,6.0,1.4274697,435.89957,45.0
1.4368985,5.0,1.0877926,1.0288799,7.0,1.1610159,386.09152,6.0
1.8590254,7.0,1.6431081,1.1581787,7.0,0.49930027,423.38693,31.0
1.4451939,6.0,1.989097,1.2291211,5.0,1.1191347,165.32854,13.0
1.5442004,7.0,1.4931331,1.4703634,4.0,1.5192232,241.85936,17.0
1.8283454,8.0,1.963169,1.1001508,4.0,1.4645028,320.76355,34.0
1.704665,10.0,1.2422742,1.1968179,5.0,0.7641081,307.4756,18.0
1.9087595,10.0,1.861336,1.0570849,7.0,0.9906888,318.1281,36.0
1.4848261,5.0,1.6079171,0.7763975,5.0,0.54412943,261.6241,20.0
1.8716646,8.0,1.443449,1.2509441,7.0,0.39393535,423.20807,37.0
1.8473945,8.0,1.1229695,0.9919622,6.0,1.0967515,330.45865,35.0
1.4078733,3.0,1.352606,1.0011401,4.0,1.5521996,149.51398,38.0
1.6268392,9.0,1.4764276,1.0416437,4.0,1.2304193,334.0435,13.0
1.4820224,11.0,1.9670874,0.83965427,3.0,0.6731724,172.49004,25.0
1.2401259,6.0,1.7313762,0.76180923,7.0,1.4597629,74.60604,7.0
1.8562039,9.0,1.5502728,1.0745448,5.0,1.342902,431.67587,28.0
1.7147989,8.0,1.1398703,0.84882456,6.0,0.8795457,187.0283,34.0
1.4283082,8.0,1.8704742,1.0668046,7.0,0.5974337,79.33146,42.0
1.8688507,9.0,1.6009549,0.7648277,7.0,1.2042049,323.177,34.0
1.7234232,8.0,1.341968,0.8557162,5.0,1.2988735,194.08304,38.0
